batch_label,detector,detector_mode,image_path,prediction,confidence,elapsed_time
00024,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00024.jpg,real,0.1950608789920807,0.08913612365722656
00010,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00010.jpg,real,0.0330393984913826,0.07996821403503418
00011,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00011.jpg,real,0.015079877339303493,0.21623754501342773
00089,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00089.jpg,real,0.008079814724624157,0.11404705047607422
00055,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00055.jpg,real,0.0793885886669159,0.09519457817077637
00016,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00016.jpg,real,0.026896299794316292,0.09007620811462402
00093,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00093.jpg,fake,0.9001761078834534,0.09698271751403809
00086,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00086.jpg,real,0.06064167991280556,0.15157532691955566
00023,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00023.jpg,real,0.38707512617111206,0.2032477855682373
00020,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00020.jpg,real,0.0086661446839571,0.11484384536743164
00032,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00032.jpg,real,0.008311559446156025,0.09894895553588867
00048,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00048.jpg,real,0.0009797809179872274,0.14023828506469727
00044,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00044.jpg,real,0.004096484277397394,0.07928633689880371
00004,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00004.jpg,real,0.0024619598407298326,0.14944720268249512
00053,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00053.jpg,real,0.0030433509964495897,0.2410435676574707
00014,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00014.jpg,real,0.10382872819900513,0.0800774097442627
00080,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00080.jpg,real,0.012859516777098179,0.11363720893859863
00015,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00015.jpg,real,0.00783337652683258,0.08524465560913086
00035,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00035.jpg,real,0.003795019816607237,0.16144728660583496
00075,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00075.jpg,real,0.027955953031778336,0.11638307571411133
00064,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00064.jpg,real,0.006396222859621048,0.2378098964691162
00069,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00069.jpg,real,0.04935673624277115,0.22060346603393555
00096,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00096.jpg,real,0.08418667316436768,0.07773923873901367
00078,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00078.jpg,real,0.14747847616672516,0.07777023315429688
00060,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00060.jpg,real,0.006686060689389706,0.11864137649536133
00028,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00028.jpg,real,0.0031184086110442877,0.20331716537475586
00018,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00018.jpg,real,0.01591804064810276,0.24773454666137695
00031,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00031.jpg,real,0.01776394248008728,0.08452177047729492
00052,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00052.jpg,real,0.0004280660068616271,0.11012887954711914
00019,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00019.jpg,real,0.04783114045858383,0.07841825485229492
00065,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00065.jpg,real,0.008576037362217903,0.4184861183166504
00082,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00082.jpg,real,0.08388657867908478,0.09391927719116211
00025,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00025.jpg,real,0.01766577549278736,0.0927896499633789
00083,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00083.jpg,real,0.04647870361804962,0.08640623092651367
00059,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00059.jpg,real,0.00018090143566951156,0.09017682075500488
00092,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00092.jpg,real,0.001807934371754527,0.30976366996765137
00088,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00088.jpg,real,0.0003523833001963794,0.08092355728149414
00056,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00056.jpg,real,0.0025972258299589157,0.08042740821838379
00009,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00009.jpg,real,0.006611576769500971,0.1078493595123291
00091,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00091.jpg,real,0.00538749760016799,0.08082890510559082
00007,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00007.jpg,real,0.06905576586723328,0.08205580711364746
00067,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00067.jpg,real,0.008325079455971718,0.11959290504455566
00066,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00066.jpg,real,0.003810285357758403,0.1693117618560791
00000,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00000.jpg,real,0.34196215867996216,0.22775793075561523
00054,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00054.jpg,real,0.021769961342215538,0.12388205528259277
00002,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00002.jpg,real,0.01939605362713337,0.2034139633178711
00072,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00072.jpg,real,0.011358790099620819,0.14448237419128418
00036,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00036.jpg,real,0.025356395170092583,0.08382391929626465
00084,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00084.jpg,real,0.008026746101677418,0.26057982444763184
00008,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00008.jpg,real,0.00464991619810462,0.13016605377197266
00049,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00049.jpg,real,0.0004321803280618042,0.15153050422668457
00038,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00038.jpg,real,0.0031176109332591295,0.15943598747253418
00039,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00039.jpg,real,0.0010639856336638331,0.24145030975341797
00006,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00006.jpg,real,0.0050481343641877174,0.09059929847717285
00041,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00041.jpg,real,0.03813416138291359,0.15734171867370605
00087,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00087.jpg,real,0.11228848993778229,0.2342228889465332
00021,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00021.jpg,real,0.014282068237662315,0.3130772113800049
00045,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00045.jpg,real,0.005687794182449579,0.14762520790100098
00081,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00081.jpg,real,0.0016473046271130443,0.16920733451843262
00013,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00013.jpg,real,0.07220620661973953,0.09614944458007812
00034,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00034.jpg,real,0.0028564794920384884,0.2731821537017822
00017,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00017.jpg,real,0.0006852836231701076,0.08646798133850098
00022,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00022.jpg,real,0.0032468417193740606,0.10082364082336426
00012,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00012.jpg,real,0.0024913751985877752,0.12404799461364746
00057,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00057.jpg,real,0.006841499824076891,0.09822869300842285
00097,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00097.jpg,real,0.02898242138326168,0.1165623664855957
00051,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00051.jpg,real,0.07335417717695236,0.16511774063110352
00027,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00027.jpg,real,0.0010905234375968575,0.41562509536743164
00043,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00043.jpg,fake,0.760986328125,0.0790560245513916
00073,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00073.jpg,real,0.01410292275249958,0.09937620162963867
00033,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00033.jpg,real,0.003577636322006583,0.0832376480102539
00030,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00030.jpg,real,0.01918204315006733,0.08320164680480957
00061,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00061.jpg,real,0.00679822126403451,0.10694026947021484
00063,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00063.jpg,real,0.011941637843847275,0.24698996543884277
00050,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00050.jpg,real,0.017428623512387276,0.2737581729888916
00058,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00058.jpg,real,0.015897123143076897,0.11929726600646973
00099,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00099.jpg,fake,0.9134880304336548,3.823268175125122
00026,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00026.jpg,real,0.0,0.19071722030639648
00029,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00029.jpg,fake,1.0,3.3886795043945312
00040,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00040.jpg,fake,1.0,0.19298696517944336
00095,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00095.jpg,real,0.0,0.6820523738861084
00094,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00094.jpg,fake,1.0,0.5459542274475098
00077,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00077.jpg,fake,1.0,3.4186837673187256
00076,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00076.jpg,fake,1.0,0.2159276008605957
00037,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00037.jpg,fake,0.684092789888382,0.24471306800842285
00074,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00074.jpg,fake,1.0,0.4396343231201172
00001,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00001.jpg,fake,1.0,0.20515871047973633
00005,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00005.jpg,real,0.0,0.2084200382232666
00098,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00098.jpg,real,0.0,3.6778345108032227
00046,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00046.jpg,real,0.0,0.20844483375549316
00079,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00079.jpg,real,0.0,0.18880200386047363
00090,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00090.jpg,real,0.0,0.19234180450439453
00085,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00085.jpg,fake,1.0,0.4409823417663574
00071,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00071.jpg,real,0.0,0.4737589359283447
00070,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00070.jpg,fake,1.0,0.22439312934875488
00047,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00047.jpg,fake,1.0,0.24729156494140625
00042,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00042.jpg,fake,1.0,0.19044756889343262
00003,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00003.jpg,fake,1.0,0.20793533325195312
00068,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00068.jpg,real,0.0,0.18869948387145996
00062,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00062.jpg,real,0.0,0.19279003143310547
00024,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00024.jpg,real,0.0,0.31722044944763184
00010,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00010.jpg,fake,1.0,0.20085406303405762
00011,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00011.jpg,real,0.0,0.225846529006958
00089,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00089.jpg,real,0.0,0.20978689193725586
00055,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00055.jpg,real,0.0,0.2787177562713623
00016,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00016.jpg,fake,1.0,0.2576005458831787
00093,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00093.jpg,fake,1.0,0.23960089683532715
00086,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00086.jpg,fake,1.0,0.3782219886779785
00023,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00023.jpg,fake,1.0,0.27211761474609375
00020,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00020.jpg,real,0.0,0.21268224716186523
00032,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00032.jpg,real,0.0,1.5782525539398193
00048,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00048.jpg,real,0.0,0.19865679740905762
00044,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00044.jpg,fake,1.0,1.193460464477539
00004,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00004.jpg,fake,0.8244612812995911,0.18994426727294922
00053,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00053.jpg,fake,0.5120953321456909,2.8105738162994385
00014,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00014.jpg,real,0.0,0.21802759170532227
00080,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00080.jpg,fake,0.994297206401825,0.18928909301757812
00015,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00015.jpg,fake,0.937450110912323,0.1912403106689453
00035,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00035.jpg,fake,1.0,0.24920058250427246
00075,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00075.jpg,real,0.0,0.21772336959838867
00064,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00064.jpg,fake,0.885189950466156,0.20050311088562012
00069,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00069.jpg,fake,0.9361498951911926,0.35313844680786133
00096,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00096.jpg,fake,0.9813434481620789,0.8411521911621094
00078,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00078.jpg,fake,1.0,1.5812876224517822
00060,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00060.jpg,real,0.0,0.1991567611694336
00028,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00028.jpg,real,0.0,0.18949627876281738
00018,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00018.jpg,real,0.0,0.22444677352905273
00031,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00031.jpg,fake,1.0,0.19488048553466797
00052,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00052.jpg,real,0.0,4.281850814819336
00019,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00019.jpg,fake,1.0,0.3890848159790039
00065,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00065.jpg,real,0.0,0.19412660598754883
00082,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00082.jpg,fake,1.0,0.19581055641174316
00025,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00025.jpg,real,0.0,0.21361827850341797
00083,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00083.jpg,fake,0.8852614164352417,0.33933043479919434
00059,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00059.jpg,real,0.0,0.24811029434204102
00092,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00092.jpg,real,0.0,0.1955878734588623
00088,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00088.jpg,fake,1.0,0.37938880920410156
00056,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00056.jpg,fake,1.0,0.3451237678527832
00009,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00009.jpg,real,0.0,0.22964859008789062
00091,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00091.jpg,fake,1.0,0.21005797386169434
00007,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00007.jpg,fake,1.0,0.24235892295837402
00067,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00067.jpg,fake,1.0,0.19931364059448242
00066,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00066.jpg,real,0.0,0.3600621223449707
00000,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00000.jpg,fake,1.0,0.36816906929016113
00054,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00054.jpg,fake,1.0,0.2877311706542969
00002,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00002.jpg,real,0.0,0.21290135383605957
00072,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00072.jpg,real,0.0,0.2571873664855957
00036,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00036.jpg,fake,1.0,0.40810704231262207
00084,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00084.jpg,fake,1.0,2.4803125858306885
00008,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00008.jpg,real,0.0,0.1973552703857422
00049,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00049.jpg,fake,1.0,0.2142317295074463
00038,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00038.jpg,fake,1.0,0.23179340362548828
00039,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00039.jpg,real,0.0,0.20014476776123047
00006,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00006.jpg,fake,1.0,0.19537091255187988
00041,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00041.jpg,fake,1.0,0.35325193405151367
00087,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00087.jpg,fake,1.0,0.8623604774475098
00021,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00021.jpg,real,0.0,0.22055959701538086
00045,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00045.jpg,real,0.0,3.0050737857818604
00081,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00081.jpg,real,0.0,0.29077816009521484
00013,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00013.jpg,real,0.0,0.19668984413146973
00034,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00034.jpg,fake,1.0,0.1955270767211914
00017,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00017.jpg,real,0.0,0.22793960571289062
00022,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00022.jpg,real,0.0,0.23067808151245117
00012,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00012.jpg,fake,1.0,2.2468502521514893
00057,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00057.jpg,real,0.0,1.9512546062469482
00097,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00097.jpg,real,0.0,0.25829577445983887
00051,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00051.jpg,real,0.0,0.2045755386352539
00027,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00027.jpg,fake,1.0,0.3546762466430664
00043,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00043.jpg,fake,1.0,0.30344104766845703
00073,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00073.jpg,real,0.0,2.734952211380005
00033,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00033.jpg,real,0.0,0.22874999046325684
00030,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00030.jpg,real,0.0,2.645324468612671
00061,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00061.jpg,real,0.0,0.2277820110321045
00063,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00063.jpg,fake,1.0,3.3917555809020996
00050,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00050.jpg,fake,1.0,1.233473539352417
00058,CLIP-D,grid_majority,/media/CrispyMcMarkInc/Real_cropped_1024/00058.jpg,fake,1.0,2.639359712600708
00099,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00099.jpg,real,0.361823733150959,4.544896364212036
00026,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00026.jpg,fake,0.7074837684631348,0.2133948802947998
00029,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00029.jpg,fake,0.5417233937978745,0.19172930717468262
00040,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00040.jpg,fake,0.7903161239624024,3.1992573738098145
00095,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00095.jpg,fake,0.9872746467590332,0.1894228458404541
00094,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00094.jpg,fake,0.8625408375263214,0.29674553871154785
00077,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00077.jpg,fake,0.7337460458278656,3.665526866912842
00076,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00076.jpg,fake,0.8781848549842834,2.485168695449829
00037,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00037.jpg,fake,0.9404006600379944,0.2221975326538086
00074,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00074.jpg,fake,0.9542997479438782,0.24217438697814941
00001,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00001.jpg,fake,0.9574053883552551,0.22564077377319336
00005,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00005.jpg,real,0.4673536044359207,0.2951080799102783
00098,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00098.jpg,fake,0.9626623392105103,3.0727181434631348
00046,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00046.jpg,real,0.3384800240397453,0.24113011360168457
00079,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00079.jpg,real,0.2754195635765791,0.2179121971130371
00090,CLIP-D,grid_max,/media/CrispyMcMarkInc/Real_cropped_1024/00090.jpg,real,0.21865540608763695,0.21111321449279785
