batch_label,detector,detector_mode,image_path,prediction,confidence,elapsed_time
00077,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00077.jpg,real,0.0015476812841370702,0.08176350593566895
00187,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00187.jpg,real,0.01590670458972454,0.07905030250549316
00475,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00475.jpg,real,0.0001918523048516363,0.08431816101074219
00999,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00999.jpg,real,0.0014822699595242739,0.08128762245178223
00173,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00173.jpg,real,0.001345252268947661,0.08105659484863281
00919,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00919.jpg,real,0.002952642273157835,0.08184647560119629
00433,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00433.jpg,real,0.002447773702442646,0.07909965515136719
00147,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00147.jpg,real,0.019205566495656967,0.07985901832580566
00230,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00230.jpg,real,0.0005299096810631454,0.07848262786865234
00382,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00382.jpg,real,0.001607922837138176,0.07959628105163574
00962,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00962.jpg,fake,0.9899753928184509,0.07837724685668945
00780,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00780.jpg,real,0.002028234302997589,0.08075237274169922
00782,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00782.jpg,real,0.30263859033584595,0.07916021347045898
00076,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00076.jpg,real,0.007894904352724552,0.07937860488891602
00656,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00656.jpg,real,0.0005608302890323102,0.0795586109161377
00804,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00804.jpg,real,0.0011233146069571376,0.08050084114074707
00659,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00659.jpg,real,0.0008623747853562236,0.07887673377990723
00538,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00538.jpg,real,0.020454511046409607,0.0747370719909668
00037,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00037.jpg,real,0.0037137132603675127,0.08082890510559082
00563,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00563.jpg,real,0.0029794289730489254,0.0782918930053711
00758,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00758.jpg,real,0.2365136593580246,0.07954263687133789
00584,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00584.jpg,real,0.0007860759506002069,0.0802915096282959
00509,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00509.jpg,real,0.0014162523439154029,0.08154916763305664
00541,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00541.jpg,real,0.2998757064342499,0.08170056343078613
00133,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00133.jpg,real,0.04061555117368698,0.08145022392272949
00931,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00931.jpg,real,0.00021744053810834885,0.07966828346252441
00792,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00792.jpg,real,0.0026880609802901745,0.07876324653625488
00590,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00590.jpg,real,0.000424684927565977,0.07971906661987305
00740,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00740.jpg,real,0.004421867895871401,0.07957720756530762
00745,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00745.jpg,real,0.005974278319627047,0.08222341537475586
00074,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00074.jpg,real,0.0015066993655636907,0.08010029792785645
00514,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00514.jpg,real,0.13156385719776154,0.0786123275756836
00001,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00001.jpg,real,0.00046459087752737105,0.08146476745605469
00290,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00290.jpg,real,0.0003673630999401212,0.08114027976989746
00306,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00306.jpg,real,0.005184526089578867,0.08037495613098145
00874,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00874.jpg,real,0.009095534682273865,0.07971453666687012
00178,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00178.jpg,real,0.002893658820539713,0.07864212989807129
00238,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00238.jpg,real,9.57524316618219e-05,0.07945537567138672
00005,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00005.jpg,real,0.0002703824720811099,0.07949280738830566
00385,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00385.jpg,real,0.001146400347352028,0.0804903507232666
00308,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00308.jpg,real,3.648097481345758e-05,0.07691550254821777
00448,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00448.jpg,real,0.00292708957567811,0.07717561721801758
00761,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00761.jpg,real,0.00012004475138382986,0.08050274848937988
00754,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00754.jpg,real,0.00021831324556842446,0.07909035682678223
00098,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00098.jpg,real,0.0014315206790342927,0.0827784538269043
00483,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00483.jpg,real,0.032212916761636734,0.07987809181213379
00574,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00574.jpg,real,0.00028243177803233266,0.08054232597351074
00789,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00789.jpg,real,0.004529381636530161,0.07978367805480957
00841,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00841.jpg,real,0.0006961848121136427,0.08021020889282227
00586,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00586.jpg,real,0.0023830998688936234,0.08198881149291992
00910,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00910.jpg,real,0.01955886371433735,0.08078384399414062
00625,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00625.jpg,real,0.00022477741003967822,0.07844281196594238
00753,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00753.jpg,real,7.749049837002531e-05,0.08031702041625977
00718,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00718.jpg,real,0.00037134066224098206,0.08028006553649902
00879,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00879.jpg,real,0.0032440107315778732,0.07893943786621094
00115,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00115.jpg,real,0.00023740292817819864,0.0823831558227539
00046,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00046.jpg,real,0.004149381071329117,0.07425880432128906
00711,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00711.jpg,real,0.012589246034622192,0.08303546905517578
00345,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00345.jpg,real,0.013177046552300453,0.07988643646240234
00668,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00668.jpg,real,0.0016796562122181058,0.07844972610473633
00079,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00079.jpg,real,0.0005719210021197796,0.07974839210510254
00562,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00562.jpg,real,0.011992646381258965,0.07989859580993652
00613,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00613.jpg,real,0.0341920480132103,0.07978081703186035
00949,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00949.jpg,real,0.006271441467106342,0.07958245277404785
00809,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00809.jpg,real,0.004802144132554531,0.07939291000366211
00677,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00677.jpg,real,0.15561649203300476,0.08117294311523438
00307,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00307.jpg,real,0.0018518796423450112,0.07842588424682617
00329,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00329.jpg,real,0.016635902225971222,0.08083200454711914
00903,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00903.jpg,real,0.0018913003150373697,0.08015322685241699
00444,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00444.jpg,real,0.0035142358392477036,0.07933616638183594
00628,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00628.jpg,real,0.013466425240039825,0.0793912410736084
00602,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00602.jpg,real,0.0004264968156348914,0.08179283142089844
00927,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00927.jpg,real,0.0005317455506883562,0.08173871040344238
00442,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00442.jpg,real,0.0007622401462867856,0.07804083824157715
00377,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00377.jpg,real,0.005567057523876429,0.07858943939208984
00986,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00986.jpg,real,0.00028237656806595623,0.07736778259277344
00508,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00508.jpg,real,0.00041698632412590086,0.07874178886413574
00210,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00210.jpg,real,0.002591051859781146,0.07967257499694824
00341,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00341.jpg,real,0.0009823242435231805,0.08259868621826172
00229,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00229.jpg,real,0.00022109699784778059,0.07923007011413574
00517,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00517.jpg,real,0.001977427862584591,0.07950711250305176
00090,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00090.jpg,real,0.0003907943901140243,0.0772256851196289
00303,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00303.jpg,real,0.04410761594772339,0.08056855201721191
00610,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00610.jpg,real,0.0002732174179982394,0.0846090316772461
00837,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00837.jpg,real,0.0018050374928861856,0.08127355575561523
00523,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00523.jpg,real,0.021360117942094803,0.08282208442687988
00878,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00878.jpg,real,0.008762593381106853,0.07627081871032715
00494,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00494.jpg,real,0.028876448050141335,0.07942032814025879
00138,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00138.jpg,real,0.011949697509407997,0.0818023681640625
00885,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00885.jpg,real,0.0014357863692566752,0.0798335075378418
00826,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00826.jpg,real,0.0008553673978894949,0.0810859203338623
00085,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00085.jpg,real,0.001014574314467609,0.07820844650268555
00418,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00418.jpg,real,0.0026644773315638304,0.0780646800994873
00071,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00071.jpg,real,0.001007857033982873,0.0699150562286377
00540,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00540.jpg,real,0.00035431390278972685,0.07176637649536133
00854,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00854.jpg,real,0.0005789243732579052,0.07068490982055664
00501,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00501.jpg,real,0.0012651188299059868,0.07054948806762695
00637,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00637.jpg,real,0.010159831494092941,0.07058858871459961
00568,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00568.jpg,real,0.00027763177058659494,0.07488369941711426
00650,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00650.jpg,real,0.010723804123699665,0.07155323028564453
00422,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00422.jpg,real,0.002699154894798994,0.07039570808410645
00846,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00846.jpg,real,0.12627482414245605,0.07120490074157715
00916,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00916.jpg,real,0.0009429114870727062,0.07043886184692383
00070,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00070.jpg,real,0.0011373974848538637,0.0713653564453125
00596,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00596.jpg,real,0.00019362499006092548,0.0723576545715332
00498,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00498.jpg,real,0.05187789350748062,0.07558393478393555
00423,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00423.jpg,real,0.0024881649296730757,0.07441926002502441
00836,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00836.jpg,real,0.0003999955370090902,0.07982373237609863
00047,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00047.jpg,real,0.028535006567835808,0.08078289031982422
00042,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00042.jpg,real,0.03733896091580391,0.08321332931518555
00543,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00543.jpg,real,0.0021828659810125828,0.08014535903930664
00003,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00003.jpg,real,0.004553117323666811,0.08096575736999512
00589,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00589.jpg,real,0.0921139270067215,0.0760202407836914
00431,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00431.jpg,real,0.058932945132255554,0.0764322280883789
00591,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00591.jpg,fake,0.9987404942512512,0.07884001731872559
00648,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00648.jpg,real,0.004931309726089239,0.0732111930847168
00964,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00964.jpg,real,3.3608233934501186e-05,0.07239913940429688
00959,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00959.jpg,real,0.00014421915693674237,0.0707848072052002
00692,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00692.jpg,real,0.001209861016832292,0.07247614860534668
00644,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00644.jpg,real,0.0014263251796364784,0.07065296173095703
00429,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00429.jpg,real,0.0009355078800581396,0.07045221328735352
00480,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00480.jpg,real,0.0034988648258149624,0.07087588310241699
00595,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00595.jpg,real,0.017339009791612625,0.07067108154296875
00068,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00068.jpg,real,0.00039600778836756945,0.07021784782409668
00570,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00570.jpg,real,0.011098741553723812,0.06956744194030762
00887,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00887.jpg,real,0.04858414828777313,0.07042336463928223
00930,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00930.jpg,real,0.0009120760951191187,0.07180213928222656
00834,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00834.jpg,real,0.00024520765873603523,0.07093620300292969
00554,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00554.jpg,real,0.002691866597160697,0.07161450386047363
00062,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00062.jpg,real,0.00037012892425991595,0.07100272178649902
00881,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00881.jpg,real,0.0008364421664737165,0.070343017578125
00424,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00424.jpg,real,0.0034170241560786963,0.07115364074707031
00024,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00024.jpg,real,0.005365768913179636,0.07162880897521973
00935,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00935.jpg,real,0.0009576446609571576,0.0722498893737793
00603,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00603.jpg,real,0.0036707508843392134,0.07090592384338379
00338,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00338.jpg,real,0.0006180368363857269,0.0727381706237793
00663,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00663.jpg,real,0.0002157973067369312,0.07286810874938965
00572,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00572.jpg,fake,0.7525145411491394,0.07264280319213867
00152,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00152.jpg,real,0.0001776331482687965,0.07230854034423828
00492,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00492.jpg,real,0.000792364648077637,0.07286238670349121
00327,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00327.jpg,fake,0.9687575101852417,0.07143068313598633
00375,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00375.jpg,real,0.0006648206617683172,0.07175779342651367
00192,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00192.jpg,real,0.012255513109266758,0.07034540176391602
00771,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00771.jpg,real,0.008760584518313408,0.07167744636535645
00676,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00676.jpg,real,0.27867576479911804,0.07019996643066406
00010,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00010.jpg,real,0.0063059390522539616,0.06969308853149414
00756,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00756.jpg,real,0.00269277929328382,0.06946349143981934
00794,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00794.jpg,real,0.0011718571186065674,0.06986427307128906
00416,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00416.jpg,real,0.15214653313159943,0.07052183151245117
00168,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00168.jpg,real,0.0014712371630594134,0.07092928886413574
00110,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00110.jpg,real,0.0005872742622159421,0.07397961616516113
00491,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00491.jpg,real,0.001310986466705799,0.07268834114074707
00169,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00169.jpg,real,0.0008148129563778639,0.07146072387695312
00685,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00685.jpg,real,0.06736527383327484,0.07103443145751953
00282,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00282.jpg,real,0.00291732931509614,0.07132482528686523
00011,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00011.jpg,real,0.008205675520002842,0.07249927520751953
00089,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00089.jpg,real,0.0011083235731348395,0.07241058349609375
00901,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00901.jpg,real,0.0002201499737566337,0.06999826431274414
00464,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00464.jpg,real,0.0020154197700321674,0.0702352523803711
00399,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00399.jpg,real,0.0004383632622193545,0.07038187980651855
00450,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00450.jpg,real,0.00014892620674800128,0.07149076461791992
00372,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00372.jpg,real,0.0018204707885161042,0.07060599327087402
00757,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00757.jpg,real,0.0037235780619084835,0.07229948043823242
00277,CLIP-D,default,/media/CrispyMcMarkInc/Real_cropped_1024/00277.jpg,real,0.0011540761915966868,0.07112455368041992
